state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,randomized_order
Florida,0,['watching'],0,0,2020-04-13 17:41:04+00:00,1.2497544903009649e+18,I was following your group. I remember watching this live!!! I was going nuts!!!! #solheimcup https://t.co/qEdWRRavBI,0,193055620.0,BluesNCards_85,0.0,0.0,"[[-90.472597, 38.548947], [-90.39089, 38.548947], [-90.39089, 38.606454], [-90.472597, 38.606454]]",United States,"Kirkwood, MO",city,
Florida,0,['beer'],0,0,2020-03-09 02:04:40+00:00,1.2368352627533783e+18,"Another fun and diverse weekend of food, beer &amp; music in the books! Thanks, @GasparillaMusic ! Let’s do it again ne… https://t.co/85mgqfnMnB",1,235637821.0,kmaloney54,2.0,4.0,"[[-82.562328, 28.078692], [-82.502314, 28.078692], [-82.502314, 28.1280586], [-82.562328, 28.1280586]]",United States,"Greater Northdale, FL",city,
Florida,0,"['snapchat', 'clean']",0,0,2020-06-13 14:00:28+00:00,1.271804633380524e+18,"@EchoPHC And the cherry on top is he’s not even Mexican 💀 stupid ass Snapchat gays, gonna have to clean my friends list on there tbh",0,2374699036.0,JustinTyler2016,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,0,['delivered'],0,0,2020-05-23 23:38:11+00:00,1.2643398774512394e+18,@MysterySolvent Trump  gets Big Macs delivered. https://t.co/28VuS193jr,0,1.1451456015559475e+18,AAsshole5,0.0,0.0,,,,,
Florida,0,['ps4'],0,0,2020-02-10 16:15:50+00:00,1.226902605252776e+18,@SiMBOLiZM U dont play on ps4? 😭😭😭,0,1.0613891030764257e+18,wooksauce,0.0,1.0,,,,,
Florida,0,['cleaning'],0,0,2020-02-09 13:30:19+00:00,1.2264985637751235e+18,@carolina4POTUS @CEValade No.  I will be busy cleaning lint out of the dryer hose... or something.,0,2167564928.0,SRoth0508,1.0,0.0,,,,,
Florida,0,['watch'],0,0,2020-04-05 18:46:34+00:00,1.2468718721905132e+18,@zweb95 When you get a chance look it up on YouTube and watch Ken Alexander be six of the race’s 14 yellows,0,1.2008344312605368e+18,jlopez7220,0.0,0.0,"[[-80.961004, 35.495207], [-80.768109, 35.495207], [-80.768109, 35.641662], [-80.961004, 35.641662]]",United States,"Mooresville, NC",city,
Florida,0,['watch'],0,0,2020-04-03 13:57:34+00:00,1.2460743676387779e+18,@Annakhait It’s insane and a must watch,0,9.297774443405353e+17,MiaMalanga,0.0,0.0,,,,,
Florida,['drink'],['watch'],0,0,2020-04-24 01:39:45+00:00,1.253498832882729e+18,"All I want to do is lie on the couch, each cheesie poofs, drink diet Dr. Pepper and watch Toddlers and Tiaras. 

Th… https://t.co/ckxzBYPNZT",0,827597695.0,allison_author,0.0,3.0,,,,,
Florida,['parks'],['watching'],0,0,2020-04-17 01:17:30+00:00,1.2509565175846543e+18,And now we’re watching a Happily Ever After video on YouTube. I just want to go back to the parks.,1,3035495808.0,CraftyAshley_,0.0,7.0,,,,,
Florida,"['basketball', 'game']",['watch'],0,0,2020-04-26 17:17:55+00:00,1.254459707756032e+18,I’m NEVER taking sports for granted again this SUCKS. I would literally watch a G-league basketball game right now if I could 🤬,0,2423999209.0,danehemi,0.0,7.0,,,,,
Florida,['deliveries'],['deliveries'],0,0,2020-06-15 18:13:20+00:00,1.2725930459853947e+18,@thespressochild Target normally does deliveries on saturdays for things like that! I had to be there right when th… https://t.co/3YEAnADeGi,0,1414875162.0,missmindyjean03,0.0,0.0,,,,,
Florida,0,['wine'],0,0,2020-02-01 07:31:10+00:00,1.2235090767951503e+18,i’m so glad i was born as someone who appreciates wine,0,1098642559.0,alienlust,0.0,1.0,"[[-86.6350211, 30.6957571], [-86.5345167, 30.6957571], [-86.5345167, 30.805126], [-86.6350211, 30.805126]]",United States,"Crestview, FL",city,
Florida,0,"['facetimed', 'cleaning']",0,0,2020-03-26 17:33:34+00:00,1.24322962266334e+18,"I have FaceTimed 4 of my best friends...  today alone... from coffee with one, cleaning random stuff with another,… https://t.co/NdKbKvOZhH",1,36416214.0,brittboatwright,0.0,0.0,,,,,
Florida,0,['beer'],0,0,2020-03-23 04:12:13+00:00,1.2419407933398876e+18,@Djstokes_ You must mean root* beer https://t.co/QXXeYvBOw6,0,368096385.0,aiyanaish,0.0,0.0,"[[-80.356705, 25.5577606], [-80.302682, 25.5577606], [-80.302682, 25.5998447], [-80.356705, 25.5998447]]",United States,"Lakes by the Bay, FL",city,
Florida,0,['watching'],0,0,2020-07-12 15:43:13+00:00,1.2823397414893363e+18,@3YearLetterman @SteinySteinberg It's like watching the opening scene from Idiocracy. https://t.co/7CwUMQQqA0,0,26433914.0,brettamtpa,0.0,7.0,,,,,
Florida,0,['cook'],0,0,2020-04-04 00:42:16+00:00,1.246236609063932e+18,@madamealloco Eh you know how to cook ooo,0,2793219238.0,_jerrinho,0.0,1.0,"[[-82.042715, 27.968692], [-81.902695, 27.968692], [-81.902695, 28.13051], [-82.042715, 28.13051]]",United States,"Lakeland, FL",city,
Florida,0,['watch'],0,0,2020-04-20 14:30:13+00:00,1.2522431755881472e+18,"Market Watch Monday is here, as a reminder, tracking a running 30-day total of transactions and inventory shifts in… https://t.co/yIQUPWD2zL",0,46800142.0,Jill_Penman,0.0,0.0,"[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]",United States,"Miami, FL",city,
Florida,0,['playstation'],0,0,2020-04-05 18:10:40+00:00,1.2468628385698734e+18,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/QwZYyRRTrP,1,2747757891.0,Floridaboy__,0.0,0.0,,,,,
Florida,0,['watch'],0,0,2020-04-01 22:31:09+00:00,1.2454788397461668e+18,@Screamnshout5 I am never going to listen to him. I watch movies. James Bond now.,1,37969820.0,rosalieheuer,0.0,0.0,,,,,
Florida,0,['watch'],0,0,2020-02-16 13:21:43+00:00,1.229033112606212e+18,@w_terrence If you watch without sound her movements are that of a giant baby... exactly what she is. She stomps li… https://t.co/nginVHdN4y,0,2815835144.0,TheTechnista,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,0,['watching'],0,0,2020-06-05 15:57:29+00:00,1.2689349812142612e+18,Welp nobody is watching anyway https://t.co/jb3fhipzMt,0,1089482010.0,mmotyczka,0.0,0.0,,,,,
Florida,0,['watch'],0,0,2020-04-13 17:19:14+00:00,1.2497489943786045e+18,"You can watch 27 music videos on #musicbox , 5 videos on #skateboardthearte , 13 episodes of #slappyhere , 13 episo… https://t.co/k6ttbHtJ76",0,36304374.0,trueskateboard,0.0,0.0,"[[-117.666227, 33.386645], [-117.571015, 33.386645], [-117.571015, 33.490825], [-117.666227, 33.490825]]",United States,"San Clemente, CA",city,
Florida,0,['watch'],0,0,2020-06-13 15:41:24+00:00,1.2718300336409682e+18,"@JaniceDean @wolfblitzer @NYGovCuomo @WSJ This is @cnn .  Lapdogs for Democrats.  I used to watch CNN religiusly, W… https://t.co/k7ElMKPuzI",0,7.423993360012452e+17,FredSteinmann53,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,
Florida,"['restaurant', 'delivery']",['delivery'],0,0,2020-03-21 03:00:38+00:00,1.2411980022048072e+18,"Lessons learned, restaurant industry needs to change and catch up to new century of home delivery and online servic… https://t.co/fye5D0zjkS",0,32818407.0,OrlandoMoreno,0.0,0.0,"[[-81.3734329, 28.726142], [-81.291154, 28.726142], [-81.291154, 28.7888312], [-81.3734329, 28.7888312]]",United States,"Lake Mary, FL",city,
Florida,0,['watch'],0,0,2020-07-03 13:43:54+00:00,1.2790482219066778e+18,Of course CNN would like to see no one at the Republican state convention! Well no one wants to watch CNN on televi… https://t.co/90WT4roiD9,0,9.83008797693268e+17,jr_brazilian,0.0,0.0,"[[-80.428566, 25.510691], [-80.362933, 25.510691], [-80.362933, 25.559653], [-80.428566, 25.559653]]",United States,"Princeton, FL",city,
Florida,0,['xbox'],0,0,2020-03-22 20:54:59+00:00,1.2418307600651387e+18,TV &amp; Xbox remote batteries died. Time to face civilization. https://t.co/IbPLvQXyDF,0,3168079404.0,baridoll,0.0,0.0,,,,,
Florida,0,"['facetime', 'tutor']",0,0,2020-03-18 21:04:16+00:00,1.2403835439912468e+18,Saw this on FB and its hilarious! My kids got a 2:30 FaceTime with their tutor! I’ve showered already so we good! 🤣… https://t.co/5o2BA47xtS,0,844765177.0,BeeBrandNew4,0.0,0.0,"[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]",United States,"Oakland, CA",city,
Florida,0,['watching'],0,0,2020-04-24 00:22:49+00:00,1.2534794713085542e+18,"@GranumTylah @netflix Oop, I will definitely be watching this!",0,8.280486528243507e+17,imtalkingindiaa,1.0,1.0,,,,,
Florida,0,['cleaning'],0,0,2020-07-06 10:03:25+00:00,1.280079898435076e+18,stayed up all night cleaning :*,1,3127317947.0,hotmamabod,0.0,3.0,,,,,
Florida,0,['watching'],0,0,2020-03-12 01:39:48+00:00,1.23791616656119e+18,I’m watching my sisters YouTube video for the first time and she says “so I’m wearing one of my sisters ex boyfrien… https://t.co/5oRhSW5M4R,0,777248107.0,megNUTzz,0.0,2.0,"[[-93.056248, 45.033056], [-92.980042, 45.033056], [-92.980042, 45.101902], [-93.056248, 45.101902]]",United States,"White Bear Lake, MN",city,
Florida,['drank'],['beers'],0,0,2020-06-05 00:07:41+00:00,1.2686959531812127e+18,@jennipaz2000 No I just drank 6 beers after my exams at 4PM on that crackhead energy.,1,1551436184.0,GoodReplays,0.0,1.0,,,,,
Florida,0,['watch'],0,0,2020-04-25 04:27:23+00:00,1.2539034076618424e+18,@NickBelfast @MattWalshBlog Just because that’s what I posted doesn’t mean that’s all I watch. That’s an utterly moronic assumption to make.,0,2548863721.0,chloemxrgan,0.0,0.0,"[[-82.369079, 27.755502], [-82.2443655, 27.755502], [-82.2443655, 27.899232], [-82.369079, 27.899232]]",United States,"Riverview, FL",city,
Florida,0,['watch'],0,0,2020-03-26 21:54:30+00:00,1.2432952856710717e+18,"@RaysBaseball My grandpa passed away right before that season began, and he is the reason that I watch and love bas… https://t.co/Q4qMKsURqo",0,7.580509689236726e+17,Tampafan86,0.0,1.0,,,,,
Florida,0,['tweeting'],0,0,2020-06-05 16:56:18+00:00,1.268949779553411e+18,@DonaldJTrumpJr Tell your dad to keep talking and tweeting. We enjoy the memes and Lincoln Project videos. He’s an absolute laughingstock.,0,33963439.0,flipped54,0.0,1.0,,,,,
Florida,0,['watch'],0,0,2020-06-21 11:12:43+00:00,1.2746615223635517e+18,@ktumulty Go back and watch the tape 🤔,0,57799750.0,Floridagal1956,0.0,0.0,,,,,
Florida,0,"['watch', 'watch']",0,0,2020-03-08 01:47:36+00:00,1.2364685779952353e+18,I don’t know why anyone would ever pay to watch a boxing match when you can just watch the Bruins play hockey https://t.co/SeQ9eTNSUX,0,571829952.0,iJordanMoore,6.0,74.0,"[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]",United States,"Boston, MA",city,
Florida,0,['whiskey'],0,0,2020-05-19 16:41:36+00:00,1.262785488106201e+18,Texas put me on whiskey,0,222544850.0,tez_brooks,0.0,1.0,,,,,
Florida,0,['watching'],0,0,2020-06-12 16:47:56+00:00,1.2714843921254113e+18,why am i even watching this i’m not gonna figure anything out,0,1.0317195203590676e+18,armorpetals,0.0,3.0,,,,,
Florida,0,['watched'],0,0,2020-03-11 20:44:14+00:00,1.2378417864893317e+18,@xHeyCharliex @YouTube I haven’t watched your reaction yet as I’m at Disney for Spring Break but let me leave this… https://t.co/0oKBjD8REi,0,1.0480261788529992e+18,nurse___patty,2.0,16.0,,,,,
Florida,0,['beers'],0,0,2020-07-12 23:04:19+00:00,1.282450747028906e+18,WHERE ARE THE BEERS,0,2367894492.0,ColeCuster,1389.0,16477.0,,,,,
Florida,['delivery'],"['watch', 'delivery']",0,0,2020-03-31 19:13:36+00:00,1.2450667367324303e+18,my last two brain cells as I watch the pizza delivery tracker https://t.co/YSiuQXcsg4,1,16648821.0,robbie_couch,12.0,134.0,,,,,
Florida,0,['cook'],0,0,2020-07-06 20:34:46+00:00,1.2802387842028995e+18,@AnnaTheEnigma There wasn’t a scrap left... next time I’ll cook two😜,1,292524988.0,aaronjwitt,0.0,1.0,"[[-81.429238, 30.133473], [-81.36028, 30.133473], [-81.36028, 30.252933], [-81.429238, 30.252933]]",United States,"Palm Valley, FL",city,
Florida,0,['watch'],0,0,2020-04-27 04:25:44+00:00,1.2546277688448492e+18,@_elizabethg_ bitch ima find it watch,0,3145375687.0,gabxhernandez,0.0,0.0,"[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]",United States,"Miami, FL",city,
Florida,0,['netflix'],0,0,2020-03-18 03:02:54+00:00,1.2401114073975153e+18,Any good funny movies on Netflix I haven't seen 100 times?,1,2287251200.0,ChaseHardin2,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,0,['playstation'],0,0,2020-05-22 17:48:42+00:00,1.2638895385665536e+18,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/3bFf0xpULg,1,44024811.0,taylorgang_zak,0.0,0.0,,,,,
Florida,0,['twitch'],0,0,2020-03-22 22:20:09+00:00,1.2418521901861847e+18,I need all of my friends to say an absurd amount of Phiso’s for me in the @phisodubs twitch stream since I’m at wor… https://t.co/ISDYsbXJc5,1,269603711.0,TerVelUSA,0.0,2.0,"[[-80.1775249, 26.879058], [-80.0567084, 26.879058], [-80.0567084, 26.983934], [-80.1775249, 26.983934]]",United States,"Jupiter, FL",city,
Florida,0,['facetime'],0,0,2020-01-24 22:27:52+00:00,1.220835638208942e+18,Can’t even have a regular FaceTime convo wit this nigga dawg 😂,1,1590017694.0,ssj_ernie,0.0,0.0,,,,,
Florida,0,['cook'],0,0,2020-03-27 23:53:09+00:00,1.24368753565576e+18,Chili cook off @itsGaryDiaz https://t.co/kQ4GMVc9Gl,1,109356959.0,GoooseLaysLow,1.0,2.0,"[[-80.3563536, 25.806057], [-80.252971, 25.806057], [-80.252971, 25.9094066], [-80.3563536, 25.9094066]]",United States,"Hialeah, FL",city,
Florida,0,['watch'],0,0,2020-05-13 13:28:24+00:00,1.2605625396095672e+18,"#VoteRed It's Happening. @realDonaldTrump When I'm feeling blue, I watch this short clip and it always makes me smi… https://t.co/klV2OYLNUf",0,1705210375.0,LonnieTampa,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['travel'],['cocktail'],0,0,2020-01-16 04:56:09+00:00,1.2176718609823375e+18,After a long day of travel all I wanted was a cocktail once we got to our condo. Come back from Publix to see the i… https://t.co/qG8H2X0Iw8,0,452566162.0,Lady_Kat_Golf,0.0,19.0,"[[-81.707927, 28.269589], [-81.5947485, 28.269589], [-81.5947485, 28.434727], [-81.707927, 28.434727]]",United States,"Four Corners, FL",city,
Florida,0,['wine'],0,0,2020-03-11 20:51:20+00:00,1.2378435751628186e+18,@JonathanGennick I was surprised that my inclusion of coffee and wine as basics didn't get more call-outs!,0,16912546.0,janoldenburg,0.0,3.0,,,,,
Florida,['drink'],['baking'],0,0,2020-02-26 05:20:45+00:00,1.2325359532284805e+18,@Patricia_Ann_E Dissolve 1/2-1 tsp of baking side in a small glass of water and drink that instead.,0,187397666.0,keepitrealmom,0.0,3.0,,,,,
Florida,0,"['beer', 'beer']",0,0,2020-03-02 23:42:44+00:00,1.234625217282089e+18,Drinking a Lucky Beer (Lucky Buddha) by Hangzhou Quiandaohu Beer Co. (Cheerday Brewery) at @waltdisneyworld — https://t.co/8kknyGxJJX,1,384337556.0,ferntheslick33,0.0,0.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,0,['cooking'],0,0,2020-05-12 20:57:21+00:00,1.2603131329473413e+18,@JayJayBunny_ @CheyGlizzy305 I’m cooking this weekend so I gotcha y’all,1,592225646.0,_JustGucci,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,0,['cooking'],0,0,2020-05-22 15:24:25+00:00,1.2638532263670333e+18,"Just out today is the second single from the new Maceo Parker album ""Soul Food, Cooking with Maceo"" on the Funk Gar… https://t.co/z906CZeiPS",0,1897468344.0,stevesigmund,0.0,0.0,,,,,
Florida,['delivery'],['delivery'],0,0,2020-03-25 17:13:03+00:00,1.2428620710978314e+18,"Why is @NYGovCuomo complaining so much?  In this age of just in time delivery, it may take some time for new suppli… https://t.co/CQ09qHCam3",0,45889898.0,goofeyone,0.0,0.0,"[[-82.758209, 27.694323], [-82.587597, 27.694323], [-82.587597, 27.897115499999998], [-82.758209, 27.897115499999998]]",United States,"St Petersburg, FL",city,
Florida,0,['watch'],0,0,2020-03-13 17:14:31+00:00,1.2385137833389384e+18,Can’t watch on tv either?? What’s with them... https://t.co/Cgd7OyT25k,0,1463030406.0,LindaSpaLinda,0.0,0.0,"[[-80.3318926, 27.120371], [-80.251798, 27.120371], [-80.251798, 27.210603], [-80.3318926, 27.210603]]",United States,"Palm City, FL",city,
Florida,0,['watch'],0,0,2020-07-12 17:20:08+00:00,1.282364129303507e+18,@dadblognh They were so fun to watch! But they still are for me. Lol,0,213996238.0,debswim2010,0.0,1.0,,,,,
Florida,0,['watched'],0,0,2020-05-20 08:19:34+00:00,1.263021537143206e+18,@plies So far I’ve watched u over the years being the best u can be! Still an original 🐐 @plies #dripforsale 💎,0,210347777.0,prettyolthang,0.0,0.0,,,,,
Florida,['drink'],"['rum', 'cocktails']",0,0,2020-05-23 17:21:02+00:00,1.2642449629855703e+18,"Bacardi Just Unveiled Ready-to-Drink Rum Cocktails, So Prepare to Crack Open a Can https://t.co/2h9Y2VRWgC https://t.co/ZzuTU5xRKp",0,21932597.0,KathyRealtorFL,0.0,0.0,,,,,
Florida,0,['cleaning'],0,0,2020-06-10 20:31:40+00:00,1.270815917929386e+18,Lighting the candle after finishing cleaning my room!! Yup!! Yup!!,1,2370957732.0,tyler_cov,2.0,17.0,,,,,
Florida,0,['watch'],0,0,2020-07-02 21:41:14+00:00,1.278805958588801e+18,@medburnbook I like to watch movies,0,7.602414630453289e+17,DeltaLuke_,0.0,0.0,,,,,
Florida,0,['facetime'],0,0,2020-04-21 02:42:36+00:00,1.2524274889211822e+18,why aren’t any of my friends answering my facetime callssssssss https://t.co/wfHlHYo930,0,2480216792.0,onlytransient,0.0,0.0,,,,,
Florida,0,['whiskey'],0,0,2020-06-16 04:25:03+00:00,1.2727469911565926e+18,@Joejavon25 Lmbooo I put my whiskey on ice...so it doesn't burn me.,0,71369585.0,Curtisdaughter5,0.0,0.0,,,,,
Florida,0,['cooked'],0,0,2020-07-01 01:41:46+00:00,1.2781417145202483e+18,His goose is cooked. https://t.co/Fkb1BCvdDv,0,15594247.0,FalloutMario,0.0,0.0,,,,,
Florida,['delivery'],['delivery'],0,0,2020-04-20 15:51:51+00:00,1.2522637199559885e+18,He got a lil beat up on the way out 😭 2 hour delivery was a marathon for us both🥵,0,137827408.0,oceaneyedmama,0.0,2.0,,,,,
Florida,0,['xbox'],0,0,2020-02-10 05:37:23+00:00,1.2267419354502676e+18,"Hey pissy nigga, if you seeing this, I sold your Xbox one for $100",0,712052254.0,EstoyTahsan,0.0,0.0,,,,,
Florida,0,['watching'],0,0,2020-05-06 05:08:50+00:00,1.257900106709377e+18,"@UfoJoe11 I've not read ""Hunt for the Skinwalker"" yet. But I've been binge-watching everything else on the subject.… https://t.co/ffCnvR4bmD",0,53126146.0,webidextrous,0.0,0.0,,,,,
Florida,0,['xbox'],0,0,2020-06-11 21:21:47+00:00,1.2711909201557955e+18,It’s about to be 14 niggas on Xbox live in 2021,0,35386497.0,shellystrick4L,0.0,2.0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,
