state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,is_relevant,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant
Florida,['training'],0,0,0.0,2020-04-29 21:21:55+00:00,1.25560827495239E+18,I think I would enjoy working from home way more if I actually knew what I was doing. Been training remotely for al… https://t.co/bGLVAactQU,0,238778975.0,EagleBeag1e,0.0,2.0,"[[-78.9448945, 35.6443837], [-78.7291467, 35.6443837], [-78.7291467, 35.867993], [-78.9448945, 35.867993]]",United States,"Cary, NC",city,
Florida,['metro'],0,0,0.0,2020-07-02 03:10:11+00:00,1278526353873174529,"Call 844-298-2731 to demand  #JusticeForBreonna. Continue to tag &amp; call Gov. Andy Beshear, Louisville Metro Police… https://t.co/oh8CVmHpNP",0,517110838,ChefMardi,1.0,1.0,,,,,
Florida,['church'],0,0,0.0,2020-01-30 03:22:08+00:00,1222721629387730945,I dead ass had this lady I used to go to church with (who never bothered once to reach out to me after I left that… https://t.co/pYcTOP6lLS,0,1173286917254918144,adaaaeg,0.0,0.0,"[[-82.369079, 27.755502], [-82.2443655, 27.755502], [-82.2443655, 27.899232], [-82.369079, 27.899232]]",United States,"Riverview, FL",city,
Florida,['trip'],0,0,0.0,2020-01-04 17:14:10+00:00,1213508935413641218,Win a 5-Day Trip for Two to St. Croix! https://t.co/Zqds6vRO8Y #sweepstakes,0,20258914,BenLikesMovies,0.0,1.0,,,,,
Florida,['drink'],0,0,0.0,2020-05-03 23:00:48+00:00,1257082712801923072,Anyone else drink their #BYLT today? Tag a few friends you'd share a BYLT with. https://t.co/Tq98F6z7J7,0,981937302372012032,drinkBYLT,0.0,1.0,,,,,
Florida,['office'],0,0,0.0,2020-04-14 23:21:17+00:00,1250202498222239745,"@HeidiNBC Yes, if you have a normal person in the office but we don't and he and his lackeys HAVE NO IDEA HOW ANYTH… https://t.co/zCdj7GrjjQ",0,23511468,jillco,0.0,0.0,"[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]",United States,"Philadelphia, PA",city,
Florida,0,0,['go to work'],0.0,2020-06-22 18:52:28+00:00,1275139610989879297,Imma go to work next week.,0,332054412,Twizz_____,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-04-24 20:57:52+00:00,1253790283239763973,"#Dababy seems 👀like he has tested the game, He explains why he hasn't switched up his flow yet? 🤔💭 {… https://t.co/ZWxJhFu9rm",0,1155505584776589312,Hoodplugcomedy_,0.0,0.0,"[[100.584345, 13.7046284], [100.6067271, 13.7046284], [100.6067271, 13.7291931], [100.584345, 13.7291931]]",Thailand,"Phra Khanong Nuea, Thailand",city,
Florida,['church'],0,0,0.0,2020-05-30 03:01:37+00:00,1266565398134239232,"Given the state of affairs, it’s the church that is the most essential service.

“Speak up for those who cannot spe… https://t.co/1gbIPc2scI",0,30771049,dminor85,2.0,14.0,,,,,
Florida,['delivery'],['delivery'],0,0.0,2020-05-23 18:42:47+00:00,1264265538097876992,@AmazonHelp We are ordering groceries via my Amazon Prime account. We keep getting locked into immediate delivery t… https://t.co/mAAkIhaHM9,1,49417249,Urnersoul,0.0,0.0,,,,,
Florida,['trip'],0,0,0.0,2020-06-16 17:42:25+00:00,1272947655132487680,"@Wildest_Ride It'll end out-of-state APs, for a start. How can you plan a trip if you don't know but, what, fourtee… https://t.co/cCnL1B4X5T",0,388470764,ItsThatBriGuy,0.0,4.0,,,,,
Florida,['concert'],0,0,0.0,2020-06-08 20:04:46+00:00,1270084373828849664,@taylorswiftion @taylorswift13 That’s so cool 😎 I should find some Taylor Swift karaoke CDs and put on my own concert 😂,0,2705172544,katiekai_,0.0,1.0,,,,,
Florida,['drink'],0,0,0.0,2020-06-05 01:58:51+00:00,1268723928723267586,@Georgejohnz_15 What’d u drink,0,1118361634437836800,Amber__Styles,0.0,0.0,,,,,
Florida,['office'],0,0,0.0,2020-06-03 21:32:21+00:00,1268294474993729536,"@Kaepernick7  BRO FUCK FOOTBALL RUN FOR OFFICE WHATEVER DISTRICT UR IN 

THEY SAID UR KNEELING WAS “ too much “… https://t.co/MgYIGDziSb",0,726131528,AngeLL_2030,0.0,0.0,,,,,
Florida,['gyms'],0,0,0.0,2020-04-07 14:55:10+00:00,1247538414573907968,"I don't make it look like the infomercials and the fitness gyms make it look!

But I'm doing work, and I'm getting… https://t.co/urongrENMM",0,154586122,TheImpactPanda,0.0,8.0,,,,,
Florida,['campground'],0,0,0.0,2020-05-18 23:16:47+00:00,1262522552250961923,The view from this campground is quite beautiful. Just got in for the night. Thinking a nice soak in the hot tub is… https://t.co/AExp2N9uBZ,1,1433993276,JerrysGoddess,0.0,0.0,"[[-91.467062, 31.551214], [-91.419197, 31.551214], [-91.419197, 31.580359], [-91.467062, 31.580359]]",United States,"Vidalia, LA",city,
Florida,['tennis'],0,0,0.0,2020-04-08 00:29:54+00:00,1247683050177257472,This was tennis! Becker and Bahrami.  https://t.co/IC9DttCDtC,0,111229218,TennisTycoon,1.0,2.0,,,,,
Florida,['hotel'],0,0,0.0,2020-03-05 03:24:35+00:00,1235405821200216065,Okay so I’m in key largo &amp; somehow a mosquito got into my hotel room. I called the front desk. It bit me 3x already… https://t.co/eVIyNcjmlh,1,537914194,elizajamesvln,0.0,8.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['game'],0,0,0.0,2020-01-05 00:31:01+00:00,1.21361886922872E+18,"I can definitely tell Josh Allen is from the NFL Street generation. I feel you, Josh. I miss that game too.",0,295739457.0,CameronWolfe,13.0,86.0,,,,,
Florida,['restaurant'],0,0,0.0,2020-03-18 15:13:33+00:00,1240295281423499275,"We will also be matching additional contributions up to $1,000 today.

The restaurant community has given deeply an… https://t.co/VuRUTfXFBs",0,17104868,NationHahn,6.0,4.0,,,,,
Florida,['flown'],0,0,0.0,2020-02-21 04:24:34+00:00,1230709876143222784,Has anyone flown spirt airlines?,0,112089275,stupidlover2020,0.0,0.0,"[[-82.45491, 28.054805], [-82.4098119, 28.054805], [-82.4098119, 28.098918], [-82.45491, 28.098918]]",United States,"University, FL",city,
Florida,['pub'],0,0,0.0,2020-01-04 21:37:39+00:00,1213575243262025729,Catch me tonight downtown Irish shannon's Pub. https://t.co/Lu5xRxrGI0,0,213539923,DJjoejoe735,0.0,0.0,,,,,
Florida,['beach'],0,0,0.0,2020-06-28 16:00:33+00:00,1277270672142630915,Broke a nail wrestling on the beach yesterday smh that's what my tomboy ass gets 😩😩,1,1638663944,JustChillKilla,0.0,0.0,,,,,
Florida,['office'],0,0,0.0,2020-06-20 03:13:28+00:00,1274178525071892482,@KDominguez98 Guess what... I am not the problem.. the front office is the problem lol,0,2850095313,NYSFmag,0.0,1.0,,,,,
Florida,['uber'],0,0,0.0,2020-05-06 17:26:29+00:00,1258085741231435776,@that_damn_kachi @Shareendidit @Sobechi299 It was a Nigerian uber driver 😐🙄😂,0,132820042,ElyTheEthiopian,0.0,0.0,,,,,
Florida,['travel'],0,0,0.0,2020-03-17 10:43:18+00:00,1239864885644857344,Where did chocolate originate? Join me on Travel Trivia!,0,,,,,,,,,
Florida,['metro'],0,0,0.0,2020-05-28 15:46:23+00:00,1266033081783324674,"@CraigSJ It’s really our cross to bear,  if I was Chief of. big metro Pd I’d order my officers to have meal break i… https://t.co/JlNWO91SoG",0,757723295235973120,Redcherry311,0.0,1.0,,,,,
Florida,"['church', 'church']",['watching'],0,0.0,2020-06-02 01:45:57+00:00,1267633521977430018,"If the Pastor of y’all church, leaders of y’all church, or whoever y’all enjoy watching online “All Lives Matters”… https://t.co/rhvWfYENtj",0,48495485,lovelybeaute,0.0,0.0,,,,,
Florida,['drink'],0,0,0.0,2020-07-04 05:40:03+00:00,1279288846761496577,25 Things That Everyone Needs to Eat &amp; Drink in Belgium https://t.co/bGEzWlBBCp via @iAmAileen https://t.co/R8t9moDh21,0,301753916,ABRecipes,0.0,1.0,,,,,
Florida,['beach'],0,0,0.0,2020-03-16 00:05:13+00:00,1.23934191800331E+18,@queen_IsaBella7 @_iB_Breezy It’s south beach,0,1.11497856585301E+18,savvagepatxh,0.0,1.0,"[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]",United States,"Florida, USA",admin,
Florida,['conference'],0,0,0.0,2020-03-29 17:33:36+00:00,1244316792450940929,"That 401(k) Virtual Conference https://t.co/skzXeFSOS9

Over 100 attendees, sign up today.",0,139921265,rosenbaumlaw,0.0,1.0,,,,,
Florida,['commutes'],['cleaning'],0,0.0,2020-07-10 20:52:05+00:00,1281692693274468352,@NetGalley I used to listen to them on commutes. Now I listen primarily when I'm cleaning or doing minimal tasks or… https://t.co/dU3ssX08AA,0,992021792,theelizaaguilar,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-05-08 00:24:08+00:00,1258553236086235136,The Schedule is out. And We Taking it One game at a Time #YouAlreadyShnow https://t.co/fC1nhxzsEJ,0,2178328028,DDawkins66,89.0,1662.0,,,,,
Florida,['airport'],0,0,0.0,2020-01-13 19:45:31+00:00,1216808515286618113,#MIACC hosts the #NaplesBoatShow2020 at the airport this weekend (Jan 16th-19th). The biggest boat show of its kind… https://t.co/1gHisWefHQ,0,183189426,michelle_marco,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-04-01 03:14:43+00:00,1245187812955226120,"oop he found out she’s a cheater. he’s upset. this game brings out the worst in people. i LOVE THIS. 

side note: i… https://t.co/uVOBrsdhZm",0,258772591,shalien___,0.0,0.0,"[[-81.507905, 28.3882177], [-81.2276403, 28.3882177], [-81.2276403, 28.615139], [-81.507905, 28.615139]]",United States,"Orlando, FL",city,
Florida,['meeting'],0,0,0.0,2020-02-23 20:46:25+00:00,1231681740319731721,@Norman_Freeman_ Ahhhhhh It Was So Fun Meeting You Last Nite!😹😹,0,41492377,TJDA4_,0.0,0.0,,,,,
Florida,['gyms'],0,0,0.0,2020-03-13 16:10:44+00:00,1238497734195372033,Pokemon gyms should have flat levels and 3 v 3,0,342871658,ShonWolfbark,0.0,1.0,,,,,
Florida,['gym'],0,0,0.0,2020-01-16 11:59:43+00:00,1217778454797725697,Shaving your face at the gym is a wild move,0,18126641,FOX152,0.0,3.0,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,
Florida,['drinking'],0,0,0.0,2020-06-25 01:39:44+00:00,1275966877446164493,Happy Hump Day to me! - Drinking a Reef Donkey by @TBBCo @ Untappd at Home  — https://t.co/hL2Zf8mOxX,1,284333840,JSASUALUM,0.0,0.0,,,,,
Florida,['store'],0,0,0.0,2020-06-28 22:02:25+00:00,1277361739080835073,My mom &amp; I leaving the store cause the cashier scanned 1 rug.. ✌🏽 https://t.co/66liPa9TwO,1,50962972,OMGitsELO,0.0,0.0,,,,,
Florida,['drink'],0,0,0.0,2020-05-09 15:03:27+00:00,1259136909248466945,"@joshhart Crack the can, and drink",1,1240044624,janmalzacher,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-03-17 20:51:09+00:00,1240017854013071364,"@Cat_Chronicles Yeah, saw his last game in person. Sad.",0,18057164,jskita,0.0,0.0,,,,,
Florida,['trip'],0,0,0.0,2020-02-24 11:27:18+00:00,1231903422288465920,@dezykinns @rain1rodriguez Omg same! Might take a trip to the doctor,0,890677429362188288,Emily_e2004,0.0,2.0,,,,,
Florida,0,0,['go out'],0.0,2020-05-09 02:00:10+00:00,1258939791632203778,"Government: It is safe to go out for a jog.
*Black people excluded.

No, America. We are not better than this. We n… https://t.co/vfdZPgAPQj",0,24324366,MarkHalleyPhD,0.0,3.0,,,,,
Florida,"['delivery', 'service']",['delivery'],0,0.0,2020-03-18 08:44:07+00:00,1240197276569612289,"@pattonoswalt @jpalmiotti @ColiseumofComic has a delivery service, and they always have!  During this time also off… https://t.co/jkMONxae9K",0,2599767871,Qbanslim,1.0,1.0,"[[-81.326884, 28.658956], [-81.208792, 28.658956], [-81.208792, 28.730516], [-81.326884, 28.730516]]",United States,"Winter Springs, FL",city,
Florida,"['game', 'bar']",['watching'],0,0.0,2020-03-07 22:21:17+00:00,1236416657318277120,Down here waiting outside of the SC UCLA game watching at a bar...wow did they try to blow that. Ice cold step back… https://t.co/xxx6AKK1TC,0,142527588,sullyvol,0.0,2.0,,,,,
Florida,['flying'],0,0,0.0,2020-06-26 10:00:00+00:00,1276455160802234373,"HAPPY FRIDAY #TeamTampaBay!  

@TKras flying solo on a BIG Friday of action on @953WDAE 

7:20a - Mailbag
7:30a -… https://t.co/XZxJ7btMk7",0,23517017,953WDAE,0.0,0.0,,,,,
Florida,['delivery'],['delivery'],0,0.0,2020-05-02 17:16:59+00:00,1256633797514268678,Imagine @TGIFridays opened for delivery so we could all have some Sesame jack chicken strips 😭💔,0,23321122,SimoneJonesx,0.0,4.0,,,,,
Florida,['office'],0,0,0.0,2020-02-09 06:31:46+00:00,1226393230352228352,@Bobertah @mcspocky Can I have my rib back! This is total madness! Wtf has happened since 45 got N2 office? DaaYum!… https://t.co/SgZzTUnnAR,0,21429751,labnaxusmcret,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-03-22 16:38:39+00:00,1241766251589967874,Let’s play a game. Find the cat. https://t.co/pJKSHNl3pn,0,869979534132695040,HashtagHeyAlexa,1.0,9.0,,,,,
Florida,"['store', 'store']",0,['grocery store'],0.0,2020-03-19 13:10:26+00:00,1240626686779105282,"Longboat Key's Publix store has put a customer limit on water, toilet paper and paper towels.

The grocery store is… https://t.co/b5kZPotQ2q",0,230598469,mdbergin,0.0,0.0,,,,,
Florida,['service'],0,0,0.0,2020-02-26 12:23:10+00:00,1232642258765217794,@DeptofDefense @USArmy @AstroDrewMorgan @Space_Station Thank you for your service,0,2203365283,TPFabricio,0.0,0.0,,,,,
Florida,['bus'],0,0,0.0,2020-07-15 02:00:00+00:00,1283219735157420039,"""I DON'T WANT TO DIE:"" As schools in Florida prepare to reopen this fall, some school bus drivers are retiring rath… https://t.co/22RjgDXD9d",0,15606755,CBS12,1.0,4.0,,,,,
Florida,['game'],0,0,0.0,2020-02-21 13:19:16+00:00,1230844439096152070,"Regardless if you like either game, this is the most wholesome fucking thing ever.  

#wholesome https://t.co/E78UjU7LAS",0,1705820114,TanukiDanShow,0.0,6.0,,,,,
Florida,['game'],0,0,0.0,2020-03-24 15:29:27+00:00,1242473611031535622,"I appreciate you posting a video of me on the sidelines. 

The best game I’ve ever been to, and I was there for 64-… https://t.co/lP5x4bcRln",0,2689832662,BullsNathanSBN,0.0,9.0,,,,,
Florida,['trip'],0,0,0.0,2020-03-25 22:33:46+00:00,1242942783092031488,@ElisiaTickets44 Really want to see make a trip to Starkvegas. I even have a cowbell that I bought for the Belk Bow… https://t.co/zZEydca1G1,0,316795203,MBeutell25,0.0,1.0,,,,,
Florida,['game'],0,0,0.0,2020-04-12 07:08:50+00:00,1249232997863297025,@BradMyhren @Sukkafish99 @QSeahawk88 @ThunderCounty AI won one game lol harden took one of the most best teams of a… https://t.co/UyFRXn7OvI,0,898348874234044416,fdg_jefe,0.0,1.0,,,,,
Florida,['stores'],0,0,0.0,2020-06-27 13:15:07+00:00,1276866650327965697,@Dantheman8019 @doctorneilsmith @13thethe I live here. We are seeing more mask requirements for stores coming soon.… https://t.co/HSabDuGlrd,0,787863502941622272,ccpetsitters11,1.0,1.0,"[[-80.362648, 27.336888], [-80.305783, 27.336888], [-80.305783, 27.399123], [-80.362648, 27.399123]]",United States,"White City, FL",city,
Florida,['services'],0,0,0.0,2020-02-18 11:19:53+00:00,1229727230156300289,"Our community’s small businesses make Orlando more vibrant by offering unique goods, services and experiences. Sinc… https://t.co/Y5aIu8hgKn",0,30924790,orlandomayor,5.0,29.0,,,,,
Florida,['shop'],0,0,0.0,2020-04-22 05:29:27+00:00,1252831863346827264,"No wonder I don't get on my laptop unless I'm working or paying bills, I have the urge to shop online lmao",0,3035523392,leslieacosta00,0.0,3.0,,,,,
Florida,['vacation'],0,0,0.0,2020-06-11 15:47:21+00:00,1271106758291918849,What I need to be doing on my vacation 🤪😅 https://t.co/cyYnxNHE6v,0,414338964,BzJays,4.0,13.0,"[[-80.248975, 25.9862279], [-80.107808, 25.9862279], [-80.107808, 26.093132], [-80.248975, 26.093132]]",United States,"Hollywood, FL",city,
Florida,['service'],0,0,0.0,2020-05-24 14:03:18+00:00,1264557590169649154,Virtual Sunday Service 05-24-2020 https://t.co/F9LDnwRQt4 via @YouTube,0,14420680,LuJackCity1964,0.0,0.0,"[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]",United States,"Washington, DC",city,
Florida,['hotel'],0,0,0.0,2020-07-01 20:51:23+00:00,1.27843102526214E+18,@Efried97 @YesThatBrooke You don’t need to touch Frank E Rodgers at all. Back street right past the Element Hotel &amp; make a right.,0,17529661.0,whitelaw827,0.0,0.0,,,,,
Florida,['bar'],0,0,0.0,2020-07-01 18:59:38+00:00,1278402904353890313,finna go sit at somebody bar,0,1030816540097175552,SLAYB0Y,0.0,0.0,,,,,
Florida,['store'],0,0,0.0,2020-03-17 15:14:40+00:00,1239933177210134529,New T-shirts For The Spring Men &amp; Women’s So Head Over Too Our Online Store Too Get Yours These Are Limited Edition… https://t.co/DhyipYaSjm,0,908517063299387392,cap_collectors,0.0,0.0,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]",United States,"Queens, NY",city,
Florida,['visit'],0,0,0.0,2020-05-28 04:42:31+00:00,1265866016040660993,"Well that was a day.  

3 live-streams, 1 remote Podcast, and a site visit.",0,5565032,Sorgatron,0.0,0.0,"[[-80.095586, 40.3615796], [-79.8657933, 40.3615796], [-79.8657933, 40.501198], [-80.095586, 40.501198]]",United States,"Pittsburgh, PA",city,
Florida,['practice'],0,0,0.0,2020-03-17 23:42:43+00:00,1240061028550864898,"@sonicshifts Personally, I practice mindfulness meditation but plenty of friends use transcendental 🧘",0,14710129,PeterDiamandis,0.0,1.0,,,,,
Florida,['restaurant'],0,0,0.0,2020-01-05 20:33:30+00:00,1.21392148615684E+18,@TheZoneBB For breakfast or brunch Oxford Exchange I’ve heard is excellent. Also Columbia Restaurant,0,284147908.0,J_Osborne21,0.0,1.0,"[[-82.715072, 28.273282], [-82.616751, 28.273282], [-82.616751, 28.326834], [-82.715072, 28.326834]]",United States,"Jasmine Estates, FL",city,
Florida,['drink'],0,0,0.0,2020-04-09 00:12:22+00:00,1248041023672025088,"I’m gonna pour me a drink, fuck it",1,352028658,gabbyyyyx3,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-05-27 16:21:09+00:00,1265679443248517121,@TMack017 @KOrect_908 our reality isn’t fantasy land like game of thrones lol. you plan for the worst and hope for… https://t.co/UT2AVcyR4v,0,334417837,j_goldss,0.0,0.0,"[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]",United States,"Philadelphia, PA",city,
Florida,['shop'],0,0,0.0,2020-03-11 12:51:13+00:00,1237722748186701825,#affleckandco #affleckandcompany #etsy shop: Natural Wood Bead Garland with Ombre Tassel | 3ft | Farmhouse Beads |… https://t.co/bowhc1RRtF,0,30996703,affleckandco,0.0,0.0,,,,,
Florida,['game'],0,0,0.0,2020-03-12 00:45:35+00:00,1237902525241659399,@survivorcbs @SurvivorPenner @JeffProbst Hearing about Penner’s wife Stacy just makes playing a game like Survivor… https://t.co/6BXxM9X3aO,0,335990475,DebbieJones1459,0.0,0.0,"[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]",United States,"Tallahassee, FL",city,
Florida,['office'],0,0,0.0,2020-06-02 22:12:44+00:00,1.26794225255656E+18,Live updates: New fencing circles White House on fifth day of D.C. protests; Bowser’s office says federal officials… https://t.co/7rbB92TuOi,0,535378373.0,jdmoore45,0.0,0.0,"[[-81.007867, 35.409821], [-80.951072, 35.409821], [-80.951072, 35.518444], [-81.007867, 35.518444]]",United States,"Westport, NC",city,
