state,text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place
Michigan,0,['facetime'],0,0,2020-03-28 03:00:26+00:00,1.2437346639795036e+18,someone facetime me 🥺,165950259.0,Markie_Heideman,0.0,5.0,,,,
Michigan,0,['posted'],0,0,2020-01-22 12:22:23+00:00,1.2199584881362862e+18,Just posted a photo https://t.co/HuI2BVFG2Q,48139016.0,MzVonnybaby,0.0,0.0,,,,
Michigan,0,['childcare'],0,0,2020-04-30 13:16:10+00:00,1.2558484187627684e+18,Attention Childcare Providers: Grant funding is now available through the Child Care Relief Fund. The goal is to he… https://t.co/wQx6XETR83,54234520.0,HWMUW,1.0,1.0,,,,
Michigan,0,['watched'],0,0,2020-07-02 02:32:51+00:00,1.278516960767234e+18,"Just watched the most saddest thing on TV, on Fox News Covering a black man and his friend, covering that the fact… https://t.co/hw0cq3echv",3328675947.0,OverRazeGamerYT,0.0,2.0,,,,
Michigan,0,"['wine', 'read']",0,0,2020-03-05 03:27:55+00:00,1.2354066604763177e+18,Just chugged 2 cans of TJ’s Simpler Wine and then I read that they’re 10%. There goes me getting anything productive done.,64639613.0,able__bodies,0.0,3.0,"[[-83.661476, 42.165629], [-83.542129, 42.165629], [-83.542129, 42.3257971], [-83.661476, 42.3257971]]",United States,"Ypsilanti, MI",city
Michigan,0,['booze'],0,0,2020-03-26 21:28:29+00:00,1.2432887395074703e+18,@JeffDye Booze and chocolate,637015016.0,mom_gypsy,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-04 04:23:16+00:00,1.246292227531432e+18,This is why I don’t like Twitter Donald Trump gets to say whatever he wants and we can’t say nothing watch Twitter… https://t.co/UfTx7UTRoZ,938011506.0,officiafymjames,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-05-28 17:13:09+00:00,1.2660549180975104e+18,@realDonaldTrump Did you even watch that video?The 1st 15 seconds of that video can be seen as gaslighting and fuel… https://t.co/feJUeWu2mX,8.29032434222166e+17,StevenDJBaumann,0.0,1.0,,,,
Michigan,0,['posting'],0,0,2020-03-21 22:51:14+00:00,1.2414976250582548e+18,@MEMSPAchat @MEMSPA Yep!  Having a (late) family dinner and then I’ll be posting a Recap/Resource one-pager!! :),775831236.0,MPSbiedermann,1.0,4.0,"[[-82.511581, 42.876196], [-82.452894, 42.876196], [-82.452894, 42.937055], [-82.511581, 42.937055]]",United States,"Marysville, MI",city
Michigan,0,['zoom'],0,0,2020-06-13 21:50:13+00:00,1.271922850446934e+18,Meghan Markle Dons One of Her Style Staples for a Surprise Zoom Call  https://t.co/oXXMBsQHFM,32090935.0,dbaonimo,0.0,0.0,,,,
Michigan,0,"['read', 'read']",0,0,2020-05-29 12:45:20+00:00,1.2663499068910838e+18,We hear/read to many negative based contented articles on a daily basis.  Let’s read some POSITIVE below.… https://t.co/76G3bTeFGu,339849466.0,14uBox,0.0,1.0,"[[-82.859608, 42.630077], [-82.756103, 42.630077], [-82.756103, 42.719944], [-82.859608, 42.719944]]",United States,"Chesterfield, MI",city
Michigan,['bar'],['beer'],0,0,2020-05-22 00:49:58+00:00,1.2636331661007258e+18,Tenderloin Beer Bar Mikkeller Is For Sale https://t.co/Z4Qi32r0Tm via @EaterSF,17635162.0,Happyhourguys,1.0,1.0,"[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]",United States,"Staten Island, NY",city
Michigan,0,['beer'],0,0,2020-04-09 18:14:03+00:00,1.2483132379108065e+18,@nfldraftscout My favorite beer is vodka (Tito's specifically)...which I've needed a lot of as a Browns fan.,329479116.0,JG_Gizmo,0.0,0.0,"[[-83.661476, 42.165629], [-83.542129, 42.165629], [-83.542129, 42.3257971], [-83.661476, 42.3257971]]",United States,"Ypsilanti, MI",city
Michigan,0,['cook'],0,0,2020-04-15 11:55:16+00:00,1.2503922410818478e+18,"I know it’s less healthy, but it’s also so magical how a microwave can just cook bacon all beautiful.",448389663.0,juliejalopy,0.0,0.0,,,,
Michigan,0,['posts'],0,0,2020-02-07 22:46:50+00:00,1.2259138388281672e+18,"i’m staying late at work to make our fucking instagram posts for next week, what have i become",596825553.0,schwiick,0.0,6.0,,,,
Michigan,0,['reads'],0,0,2020-02-29 03:08:30+00:00,1.2335898345702564e+18,My tweets are a lot more cringe-y when someone reads them back to me 🤢,974889691.0,heyitsmegabig,0.0,2.0,,,,
Michigan,0,['ps4'],0,0,2020-04-13 04:50:26+00:00,1.249560554861146e+18,been sitting on PS4 dashboard for like 5 hours lmaoo not even you can entertain me at this point bro bro,2996958628.0,curtishardin_,0.0,2.0,,,,
Michigan,0,['beer'],0,0,2020-07-08 03:32:28+00:00,1.2807062884946248e+18,@PeanutRik THE SHOWER BEER IM CRYING 😭😭🧡,153220166.0,duckolas,0.0,1.0,,,,
Michigan,0,['read'],0,0,2020-06-20 21:06:22+00:00,1.2744485290508165e+18,"@realDonaldTrump BS go read the judges findings, you lost - loser! Weak! Small! Criminal! Unsuccessful! IMPEACHED F… https://t.co/VPh99UTPha",49084342.0,crjust,0.0,0.0,,,,
Michigan,0,['switch'],0,0,2020-04-20 18:58:47+00:00,1.252310764834173e+18,"🔥Riser Step Switch ViPR Punch🔥 With Pierre’s Elite Performance Speed Bands on🚀
•
Phenomenal functional core exercis… https://t.co/xRr4EQ4aTQ",2710669204.0,brianorr15,0.0,1.0,"[[-83.108613, 42.591711], [-83.108613, 42.591711], [-83.108613, 42.591711], [-83.108613, 42.591711]]",United States,Troy City Fitness,poi
Michigan,0,['read'],0,0,2020-01-20 18:08:59+00:00,1.2193209356957573e+18,This brilliant book by @SarahMenkedick is the truest thing I have read about fear culture + anxiety in American mot… https://t.co/7Su6Y1jjNO,23722195.0,stefanienorlin,1.0,1.0,,,,
Michigan,0,['youtube'],0,0,2020-01-30 06:23:35+00:00,1.2227672947801907e+18,Liked on YouTube: Samsung’s Ballie: Worth it? https://t.co/wojkZGdrB0,2368024639.0,906Vin,0.0,0.0,,,,
Michigan,['park'],['cook'],0,0,2020-07-07 14:51:21+00:00,1.2805147468909773e+18,"We're hiring! Cook Apply: https://t.co/XpqsLsqJ2M Cookjobs Park Ridge, IL",1.1012704619864965e+18,NWJS_jobs,0.0,0.0,"[[-87.950838, 41.991443], [-87.83701, 41.991443], [-87.83701, 42.080839], [-87.950838, 42.080839]]",United States,"Des Plaines, IL",city
Michigan,0,['amazon'],0,0,2020-01-15 21:40:29+00:00,1.2175622196779868e+18,"@Grummz As in giants. Amazon women essentially.

Like the ladies in porn who are over 6’5 and shit then do scenes w… https://t.co/VY0oA0te8t",1.1080637084781404e+18,RealDrTerrible,0.0,3.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,0,0,['stay at home'],2020-05-19 18:27:44+00:00,1.2628121966539366e+18,saved a snapping turtle from crossing the road today mf refused to negotiate w the stay at home order,382285805.0,fishxtblac,0.0,4.0,,,,
Michigan,0,['beer'],0,0,2020-03-20 05:42:39+00:00,1.240876384853078e+18,"@emangolf Sand hanitizer removes everything!  They brew some great beer, too!",35098990.0,Huelfox2,0.0,1.0,"[[-83.209206, 42.5337815], [-83.0868811, 42.5337815], [-83.0868811, 42.624224], [-83.209206, 42.624224]]",United States,"Troy, MI",city
Michigan,0,['post'],0,0,2020-05-15 16:00:01+00:00,1.2613254720900424e+18,"We’ve worked hard to create a unique event to start Junior College &amp; Post Grad seasons. Competition, Exposure &amp; Rol… https://t.co/UMea3FaDaj",9.936072594595963e+17,JustinWBrantley,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-03-24 23:26:22+00:00,1.242593631065776e+18,"@uncalmable Saved a note on my phone with links, so basically same thing.
Or I send them to my wife, then we watch it together.",1.0292193254906716e+18,djwimbo87,0.0,2.0,,,,
Michigan,0,['zoom'],0,0,2020-04-17 04:00:17+00:00,1.250997484819751e+18,Xbox live parties been our zoom since middle school,7.275004347142717e+17,Ian14218,0.0,20.0,,,,
Michigan,0,['switching'],0,0,2020-05-16 18:49:38+00:00,1.2617305433952748e+18,I hate that bipolar bullshit cause I’m already bipolar and you switching up make me want to beat your ass!,384004573.0,frankcorleone14,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,"['switch', 'switch', 'watch']",0,0,2020-04-18 19:49:34+00:00,1.2515987688998707e+18,"Iight last one, ppl , come play battleship with me on Nintendo switch dm me for switch code while I watch Math Hoff… https://t.co/dSogKdezus",2895220087.0,JimmyOnDecc,0.0,0.0,,,,
Michigan,0,['cooks'],0,0,2020-03-21 19:08:37+00:00,1.2414416024150098e+18,@JeffreeStar Don’t for get to send some love to the cooks/chefs who are still out here prepping and making all the… https://t.co/Cgzy7XdSHf,542852031.0,seriesof_K,0.0,0.0,"[[-84.454161, 46.455438], [-84.300045, 46.455438], [-84.300045, 46.5023156], [-84.454161, 46.5023156]]",United States,"Sault Ste Marie, MI",city
Michigan,0,['posted'],0,0,2020-06-25 20:23:56+00:00,1.2762497925243249e+18,"Just posted a photo @ Gormaya, LLC https://t.co/JJ6S3RIM9v",15096246.0,DuaneFahey,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['reading'],0,0,2020-06-23 11:46:19+00:00,1.2753947537571717e+18,"Roses are red 

Violets are blue 

To the person reading this

I can out smoke you😁😏",4862790301.0,Realbiancablu,1.0,18.0,,,,
Michigan,0,['cleaning'],0,0,2020-04-02 00:06:53+00:00,1.2455029288253112e+18,my least favorite thing about owning a reptile is cleaning up the skin they shed; thankfully my crested gecko eats… https://t.co/jR4586bkaK,407978278.0,kait_rl,0.0,0.0,"[[-82.968959, 42.479787], [-82.902872, 42.479787], [-82.902872, 42.539749], [-82.968959, 42.539749]]",United States,"Roseville, MI",city
Michigan,"['drink', 'park']","['beer', 'watch']",0,0,2020-06-26 20:21:14+00:00,1.2766115005689528e+18,I could drink beer and watch people try to parallel park all day,596011344.0,BSzachta,0.0,14.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['watch'],0,0,2020-05-24 18:57:58+00:00,1.2646317471086387e+18,Wish me luck today guys! 😁 Play Round 2 of DEDSOE 2K MyTeam Tourney against @Chanler_Greg9 at 4:30pm EST! Watch on… https://t.co/W1s8mE2IEP,481698898.0,ricobeenballin,2.0,4.0,,,,
Michigan,0,['read'],0,0,2020-02-21 09:46:20+00:00,1.2307908521523487e+18,Where did you read this? https://t.co/rhDfoq7zHe,1.1527632090671718e+18,RitaElia6,0.0,0.0,"[[-83.091535, 42.5348108], [-82.969611, 42.5348108], [-82.969611, 42.6278013], [-83.091535, 42.6278013]]",United States,"Sterling Heights, MI",city
Michigan,0,"['youtube', 'watching']",0,0,2020-07-08 03:02:31+00:00,1.2806987538134917e+18,@Telominas People are pretty big on YouTube watching tbf,423058517.0,Youngbloodbx,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-04-02 06:46:20+00:00,1.245603453067395e+18,"And on an unrelated note, if you’ve made it this far, read one of the best essays in The Hatchet this year (shoutou… https://t.co/tjna49NImh",592949105.0,HoeffnerKiran,0.0,0.0,"[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]",United States,"Ann Arbor, MI",city
Michigan,0,['posted'],0,0,2020-02-15 20:00:02+00:00,1.2287709659848827e+18,Just posted a video @ Armstrong House https://t.co/udAfYIHDwX,15096246.0,DuaneFahey,0.0,0.0,"[[-81.188663, 31.922596], [-81.03057, 31.922596], [-81.03057, 32.111973], [-81.188663, 32.111973]]",United States,"Savannah, GA",city
Michigan,0,['cook'],0,0,2020-04-24 20:50:39+00:00,1.253788469211652e+18,@kairusjersey Cook** whoops!,734516696.0,RandaOnFire,0.0,1.0,,,,
Michigan,0,['posted'],0,0,2020-01-19 15:49:20+00:00,1.2189234043440742e+18,Just posted a photo https://t.co/m5GRurv0hn,23522992.0,wolf4d,0.0,0.0,,,,
Michigan,0,['cooked'],0,0,2020-06-29 08:40:42+00:00,1.2775223667347005e+18,Nigga was supposed to be cooked before he went on that table 🤦🏾‍♂️ https://t.co/6bylKC2PH0,1160422789.0,SWCisco,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-03-20 02:38:44+00:00,1.2408301007630172e+18,@_JustJvsmine Literally just said that!!! Share the series u might watch,7.23181920515928e+17,bvbyynaee,0.0,0.0,"[[-82.951773, 42.421348], [-82.910915, 42.421348], [-82.910915, 42.450733], [-82.951773, 42.450733]]",United States,"Harper Woods, MI",city
Michigan,0,['watch'],0,0,2020-05-22 00:08:09+00:00,1.263622643670016e+18,It's on tonight! Curled up with @MmeKaitlin to watch! https://t.co/OoxBedSpId,108975656.0,j_pye,0.0,0.0,"[[-64.237659, 43.366298], [-59.385802, 43.366298], [-59.385802, 45.27617], [-64.237659, 45.27617]]",Canada,"Halifax, Nova Scotia",city
Michigan,0,['watching'],0,0,2020-06-03 01:58:41+00:00,1.2679991126387098e+18,"If you aren’t watching Nic Stone’s Instagram lives, you are really missing out. Learning so much.",236644153.0,colbysharp,3.0,59.0,"[[-84.493659, 42.176663], [-84.3641922, 42.176663], [-84.3641922, 42.276421], [-84.493659, 42.276421]]",United States,"Jackson, MI",city
Michigan,0,['watch'],0,0,2020-03-31 19:15:05+00:00,1.2450671093040579e+18,Come watch @keithurben live with me! https://t.co/bweR56DCiK,1159096884.0,HelenCruea12,0.0,0.0,"[[-85.467075, 41.7662714], [-85.388952, 41.7662714], [-85.388952, 41.825058], [-85.467075, 41.825058]]",United States,"Sturgis, MI",city
Michigan,0,['wine'],0,0,2020-03-30 00:31:13+00:00,1.2444218887613563e+18,"I bought 100$ of wine last night, am already on my last bottle😭 someone mail me some!",1240451108.0,Chunkyyyboo,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['tequila'],0,0,2020-04-02 02:06:26+00:00,1.245533015167701e+18,@killuhBee__ 😂😂😂 that's not true! Tequila 🤷🏽‍♂️🤣,39600341.0,Kwill1990,0.0,1.0,,,,
Michigan,0,['post'],0,0,2020-05-04 01:33:30+00:00,1.2571211405746504e+18,@J_Branch30 Really kills the the post nut vibes 🤕,60643788.0,Toonz_Da_Motor,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-04-05 21:33:40+00:00,1.2469139245507953e+18,@Loski____ Must watch tv,364672889.0,ThatBallerZay,0.0,1.0,,,,
Michigan,0,"['youtube', 'watching']",0,0,2020-04-16 22:20:13+00:00,1.2509119026765373e+18,Graysons playing music on YouTube and was watching a @carlypearce video and goes “that’s my gf mom. I’m gonna marry… https://t.co/3jB2mxgHo7,31287552.0,JessParrish,0.0,1.0,,,,
Michigan,0,['watch'],0,0,2020-02-20 02:33:36+00:00,1.230319560940716e+18,@jeffreykubiak @SSpickard @Jennifer_Hogan @jasongribble @klubkraker I am in GREAT @limebike shape now. Watch out!!,2737685264.0,AllysonApsey,0.0,2.0,,,,
Michigan,0,['watch'],0,0,2020-07-04 01:07:06+00:00,1.2792201547994604e+18,"Keke needs to have her own show again, used to watch every episode of it https://t.co/93eG0ZUAFU",3003279179.0,SydneeTaylor_,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-01-19 23:26:47+00:00,1.219038523891671e+18,"I wished this 🐔 head would stop talking to me. Trying to follow Twitter, watch football; and she’s flapping her gums 😾",33294426.0,Sofia_Esqueda,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-07-01 18:12:45+00:00,1.278391104208089e+18,@KamalaHarris @jilevin You are part of the problem. How many had their rights crushed by cops under your watch?,104885165.0,mbugard,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['bake'],0,0,2020-07-10 20:35:46+00:00,1.281688587860357e+18,@NW44 BAKE A PENIS CAKE! 😂 #Iwin https://t.co/Rmiy9yQmub,56239260.0,BrittanyJames07,0.0,0.0,,,,
Michigan,0,['posting'],0,0,2020-06-02 15:20:06+00:00,1.267838408849789e+18,Blackout Tuesday: Why posting a black image with the hashtag #blm is doing more harm than good - CNN https://t.co/cDw70ECC3l,31483470.0,roysexton,0.0,2.0,,,,
Michigan,0,['youtube'],0,0,2020-05-24 15:09:46+00:00,1.2645743191260324e+18,"IT IS HERE!

The countdown to the first episode of our new YouTube series, Official_Unofficial concludes today! 

O… https://t.co/kZvmMUl3JG",116503846.0,DarkFortressPic,0.0,0.0,"[[-83.201297, 42.264785], [-83.158066, 42.264785], [-83.158066, 42.296109], [-83.201297, 42.296109]]",United States,"Melvindale, MI",city
Michigan,0,['watch'],0,0,2020-05-08 16:06:37+00:00,1.2587904168764826e+18,I’d even go and pay my hard earned (Michigan unemployment) money to sit at the cell and watch the White Sox try and… https://t.co/2fgv6gQlOz,105265116.0,FergyFerg_,0.0,2.0,"[[-85.751406, 42.883679], [-85.530877, 42.883679], [-85.530877, 43.029144], [-85.751406, 43.029144]]",United States,"Grand Rapids, MI",city
Michigan,0,['watching'],0,0,2020-06-25 23:50:21+00:00,1.2763017358925824e+18,"Cant work? Busy? Watching the kids? Volunteering? 

Too damn bad. You have to be here or there will be penalized de… https://t.co/RiEk7Dtwyk",31521265.0,craigmyer,0.0,1.0,,,,
Michigan,0,['youtube'],0,0,2020-07-06 16:46:39+00:00,1.2801813757489725e+18,Ima start a YouTube series and it’s gonna be a debate on why you have to be a little bit of toxic when you’re dealing with someone.,467873778.0,JmJ_____,0.0,0.0,"[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]",United States,"Detroit, MI",city
Michigan,0,['twitch'],0,0,2020-05-20 05:25:12+00:00,1.2629776542418534e+18,"𝓶𝓲𝔁: W.T. Snacks - RaveStation Network 001 (#RSN001 @ravestationrec)
🔊 https://t.co/R6IKq668nP 𝕟𝕡:
12. Gullyteen - Nan Twitch",206418287.0,MidnightSnacks,0.0,0.0,,,,
Michigan,0,['watch'],0,0,2020-05-12 12:19:54+00:00,1.260182912542167e+18,Should I watch ? https://t.co/wOdEXD5mXJ,1715776818.0,davidclarkj1,0.0,0.0,,,,
Michigan,0,['post'],0,0,2020-01-24 17:31:21+00:00,1.220761016935555e+18,https://t.co/OK7MxXjePn &lt;~ this is the post to tell you to purchase things before I release new things.,1412805912.0,baledefoe,3.0,4.0,,,,
Michigan,0,['watching'],0,0,2020-04-28 01:13:44+00:00,1.2549418388694385e+18,@realDonaldTrump Please don’t anymore. If any kids are watching you might prompt then to eat kitty litter to absorb the virus.,128807833.0,AlShuryan,0.0,0.0,"[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]",United States,"Michigan, USA",admin
Michigan,0,['watched'],0,0,2020-01-07 00:52:27+00:00,1.2143490427313562e+18,"@ryanseacrest Just watched a movie,  Jack and Jill vs the world. Moving to a night time quiet time. Then, I hope to… https://t.co/qZGpyQHcxn",1.1772894966662267e+18,pegdot2,0.0,0.0,,,,
Michigan,0,['read'],0,0,2020-06-14 00:58:51+00:00,1.2719703236472627e+18,We're hiring! Read about our latest job opening here: RETAIL DATA COLLECTION ASSOCIATE PART TIME -… https://t.co/i6yOZR0jY9,36039488.0,CROSSMARKJobs,0.0,0.0,"[[-70.924235, 46.268282], [-70.732445, 46.268282], [-70.732445, 46.39307], [-70.924235, 46.39307]]",Canada,"Saint-Joseph-de-Beauce, Québec",city
Michigan,0,['read'],0,0,2020-01-10 13:16:24+00:00,1.2156234244600996e+18,"Have to read this over again a few times.
#content
#nomurmuring
#Hiswillissafest
#perfecttiming
#divineappointments https://t.co/GpngFeUZU6",17019568.0,Neita,0.0,0.0,,,,
