text_keywords_decreased,text_keywords_increased,text_phrases_decreased,text_phrases_increased,created_at,id,text,id_str,screen_name,retweet_count,favorite_count,coordinates,country,place_full_name,place,is_relevant,state
['practicing'],0,0,0,2020-03-21 17:11:27+00:00,1241412115677790209,“Look ⁦⁦@Greg_Byrne⁩ I’m practicing #SocialDistancing and #StayingHome because it’s the right thing 2 do#RollTide🐘” https://t.co/PIQTWH441C,55624183,BamaMan2431,1,5,,,,,,Alabama
['church'],0,0,0,2020-02-08 22:47:36+00:00,1226276422248992770,@ESPNMcGee And Eric Church is gonna put it on his next album I’m sure. lol @MartySmithESPN is the man.,967842382518652928,chanebowen,0,1,"[[-87.756349, 30.329689], [-87.625885, 30.329689], [-87.625885, 30.4397679], [-87.756349, 30.4397679]]",United States,"Foley, AL",city,,Alabama
['mass'],0,0,0,2020-04-05 15:33:13+00:00,1246823212857556994,#PalmSunday Holy #Mass @OLAMShrine | 2020.04.05 https://t.co/dExJOa17q6 #olamshrine #PassionSunday #HolyMass #Eucharist @MFVAFriars,948331351,OLAMShrine,2,2,,,,,,Alabama
['church'],0,0,0,2020-05-24 22:46:57+00:00,1264689371086757888,@funder He is. The Church of the Iron Club.,1015008139270414336,celset2,0,0,,,,,,Alabama
['game'],0,0,0,2020-05-24 22:06:45+00:00,1264679252286484482,I put myself in the game ..i didn’t need no coach 💯‼️,1206072343,2xSump,0,0,,,,,,Alabama
['gym'],0,0,0,2020-03-23 00:57:51+00:00,1241891876397080583,Today’s gym was #gatlincemetery Figured it was #coronapocolypse safe 🤷🏻‍♀️ It must be pretty old cause it even has… https://t.co/krTwQ76AXL,15312820,SandySmithMills,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['travel'],0,0,0,2020-04-11 17:02:43+00:00,1249020063677636614,I'm at Liberty Travel Plaza in PA https://t.co/EKXmK3rRzA,1322795732,trucker_derek,0,0,"[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]",United States,"Pennsylvania, USA",admin,,Alabama
['service'],0,0,0,2020-04-17 01:47:32+00:00,1250964079004602368,"Lip Service, 
Angels don’t exist",196887033,JJoshhh,0,0,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
['travel'],0,0,0,2020-03-25 17:03:13+00:00,1242859597775454214,@3ManFront Time travel. Just play the stock market,2275974465,TheMattRTR,1,0,,,,,,Alabama
['game'],0,0,0,2020-03-07 14:14:56+00:00,1236294263945691136,"Today is @TheSIAC Championship Game Day as @GoldenBearsMBB looks to get Drizzy and go Back-to-Back!

🆚:… https://t.co/GbTPia1AX1",2956801261,GoldenBearsofMC,7,6,"[[-81.086454, 34.8691508], [-80.9430979, 34.8691508], [-80.9430979, 34.9619861], [-81.086454, 34.9619861]]",United States,"Rock Hill, SC",city,,Alabama
['game'],0,0,0,2020-05-27 02:01:24+00:00,1265463083629191170,Baseball is a dying game. Manfred can’t do anything to keep it from dying. The owners being greedy bastards are pre… https://t.co/PVwcqRoGyk,355180215,cbreezyyo,0,1,,,,,,Alabama
['game'],0,0,0,2020-05-02 00:04:58+00:00,1256374084096704515,@nyknicks JR’s first game as a Knick,466918657,TuckerCarden,0,0,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
['conference'],0,0,0,2020-06-18 21:34:46+00:00,1273730901919358982,6’8 FR Foward Derrick Harden Non-Conference Highlights / Stat Avg: 4pts 4reb 51% fg / 26 Starts / Region 8 Champ /… https://t.co/3hUaJIQDvI,1194848333908627456,gulfcoastst,6,12,"[[-85.72669181164743, 30.185604113307306], [-85.72669181164743, 30.185604113307306], [-85.72669181164743, 30.185604113307306], [-85.72669181164743, 30.185604113307306]]",United States,Gulf Coast State College,poi,,Alabama
['games'],0,0,0,2020-05-03 15:26:55+00:00,1256968489832767491,"This app wanted Feleipe’s scholarship revoked after 2017, he wins us 10 games &amp; a Peach Bowl under Mullen. Trask ha… https://t.co/tUJHxO0mVP",991480933768409088,Notorious_BSW,0,4,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['golf'],0,0,0,2020-06-10 13:56:17+00:00,1270716416476368905,@EricalopezWX Was on a golf course one day when one hit less than 50 yds away. Now I see a dark cloud coming and I’m gone,805469338773913600,NewAgeDomes,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['rideshare'],0,0,0,2020-07-08 05:00:02+00:00,1280728327167242240,#Carpool #Bengaluru -&gt; #Mandya rideshare #taketurns https://t.co/yKGSdzzqix,87188071,carpoolworld,0,0,"[[77.373474, 12.919037], [77.739371, 12.919037], [77.739371, 13.231381], [77.373474, 13.231381]]",India,"Bengaluru, India",city,,Alabama
['mass'],0,0,0,2020-04-26 00:43:58+00:00,1254209572904058882,"For context, he has a donation alert where Wario screams, or Wahs, out the beginning part of Mass Destruction. And… https://t.co/uUc5IG7TBE",17979630,YukiMizuno,0,2,,,,,,Alabama
['trip'],0,0,0,2020-02-12 00:50:38+00:00,1227394548592185346,@680TheFan That’s a trip to the dentist.,16184095,FrankDuffy,0,3,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,,Alabama
['fly'],0,0,0,2020-02-29 15:25:34+00:00,1233775326091792385,Dc Young fly was lit at Cookies &amp; Cream https://t.co/uJGq6v41wE,139444891,EsckmoTrent,2,1,,,,,,Alabama
['basketball'],0,0,0,2020-02-08 02:12:46+00:00,1225965664554405894,"Boys basketball is leading at the half, 28-22 over Lauderdale County.",492368377,WCA_Wildcats,0,1,"[[-87.756349, 30.329689], [-87.625885, 30.329689], [-87.625885, 30.4397679], [-87.756349, 30.4397679]]",United States,"Foley, AL",city,,Alabama
['trained'],0,0,0,2020-04-17 15:26:45+00:00,1251170238550474759,when elephants are better trained in basic human decency than humans https://t.co/tKCRL3UQyc,3436894287,rachelnix_poet,0,5,,,,,,Alabama
['golf'],0,0,['stay at home'],2020-03-29 08:29:04+00:00,1244179758012928000,"Folks, STAY AT HOME. Don’t play golf with friends, go to the lake with friends, have play dates or sleepovers for y… https://t.co/luKfrRqw90",854836056,susandubose523,1,1,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,Alabama
['office'],0,0,0,2020-04-13 02:56:32+00:00,1249531889070813185,I kinda can’t wait to go in the office and meet my new peers. 😕🤷🏽‍♀️,294597600,Laydee_Joyce,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['shop'],0,0,0,2020-05-23 07:18:42+00:00,1264093381136977920,Ong just wanna eat good and shop. Sumn light 🆑 https://t.co/QY3GB5rSvH,465297456,NoPretend__,2,1,"[[-86.418059, 32.2845933], [-86.071398, 32.2845933], [-86.071398, 32.443697], [-86.418059, 32.443697]]",United States,"Montgomery, AL",city,,Alabama
['game'],0,0,0,2020-04-21 00:45:42+00:00,1252398069603164160,Kissing game 👌🏼,170148722,iTweetBrando,0,0,,,,,,Alabama
['drinking'],0,0,0,2020-02-06 08:09:05+00:00,1225330557078376449,I’m starting to enjoy drinking a little too much😅,3801659176,TristanBelle_,0,0,"[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]",United States,"Huntsville, AL",city,,Alabama
['practicing'],0,0,['social distancing'],2020-04-18 20:52:51+00:00,1251614691647946762,@EBRINDLEY @melaniesgore @cjtruth Well they definitely couldn't have been practicing social distancing if they were making them now,828454026391990272,StevenW99451879,0,1,,,,,,Alabama
['games'],0,0,0,2020-05-06 18:30:50+00:00,1258101934994722819,@Auhsoj___ I just don't really get into single player games,29422010,ThePeachNehi,0,0,,,,,,Alabama
['park'],['cook'],0,0,2020-02-25 14:15:09+00:00,1232308053900484608,"The 3rd Annual Auburn Chili Cook-Off is this Saturday, February 29th from 11 - 2 at Ag Heritage Park! Check out all… https://t.co/6saqtErRO6",130210452,Mix96_7,0,0,,,,,,Alabama
['drinks'],0,0,0,2020-05-23 19:10:38+00:00,1264272546477768704,Good drinks and good vibes &gt;,1628172824,jmarieg___,1,3,"[[-85.515405, 31.130472], [-85.334617, 31.130472], [-85.334617, 31.33397], [-85.515405, 31.33397]]",United States,"Dothan, AL",city,,Alabama
['trip'],0,0,0,2020-03-15 23:39:58+00:00,1239335562579935236,Got back from an amazing Ghana trip and welcomed by sweet guy who got a Ghana bow tie! Also welcomed with… https://t.co/ymGTYDCfsX,1594039950,lilhwn2,0,1,"[[-88.301598, 30.523874], [-88.021513, 30.523874], [-88.021513, 30.843424], [-88.301598, 30.843424]]",United States,"Mobile, AL",city,,Alabama
['visit'],0,0,0,2020-02-08 15:22:45+00:00,1226164471149797381,"@DerekRKing2 Written by @silentnomore9 
late father George A. Miller please visit and pick up a copy if you are so… https://t.co/3iPVepnYmQ",1196342481576574976,GaryLSauerJr,0,0,"[[-179.231086, 13.182335], [179.859685, 13.182335], [179.859685, 71.434357], [-179.231086, 71.434357]]",United States,United States,country,,Alabama
['game'],0,0,0,2020-02-03 02:12:04+00:00,1224153548520378368,@RobertONeill31 He was putrid in the first half against New England in the AFC Championship Game and then was a monster,55352748,SladeGilmer,0,1,,,,,,Alabama
0,0,['hang out'],0,2020-01-01 06:56:18+00:00,1212266279295475712,"Them: Come hang out with us after you get off work. 

Me: 

#NYE2020 
#NewYear2020 
#Adulting
#MyKnees
#Atlanta https://t.co/hfyebaeYNW",1043373343,brandonbryantTV,0,1,"[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]",United States,"Georgia, USA",admin,,Alabama
['restaurants'],0,0,0,2020-03-18 02:54:20+00:00,1240109253714685953,Mayors/Governors/Legislators: Save America's Restaurants - Sign the Petition! https://t.co/eE3ECCXtB5 via @Change,59221058,Nick_Snead,1,3,,,,,,Alabama
['meeting'],0,0,['zoom meeting'],2020-04-09 16:10:07+00:00,1248282051406704641,#Alabama’s Board of Trustees (via a Zoom meeting) approved a $1.17 million increase to the ongoing Bryant-Denny Sta… https://t.co/FmUkZt8Jwk,719068742,_AlexByington,1,15,"[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]",United States,"Tuscaloosa, AL",city,,Alabama
"['office', 'office']",0,0,0,2020-06-16 13:22:23+00:00,1272882213336555520,"@The_Parishioner Sometimes, during an office, I come across a verse and I know that my office is now over and lectio has begun.",2255614708,mlcfrench,0,7,,,,,,Alabama
['game'],0,0,0,2020-02-16 01:12:47+00:00,1228849672829186049,honestly im not upset at this game rn because these refs are sucking and okoro is missing. It’s just one of those g… https://t.co/xJso1GjBuQ,448291232,shivani8934,0,3,,,,,,Alabama
['game'],0,0,0,2020-03-26 21:25:20+00:00,1243287947815686144,This game happened almost 2 years ago &amp; I’m still stressed the bullpen is going to blow it https://t.co/FxuiujeBHV,252401741,ItsKillaKev,0,0,,,,,,Alabama
['gym'],0,0,0,2020-06-03 18:05:33+00:00,1268242434812772355,Gotta find a new gym now man. lol can’t be lowkey in this City boah,2955648427,loading_24,0,2,,,,,,Alabama
['visits'],0,0,0,2020-06-06 17:16:40+00:00,1269317295253458953,"Trump visits swab production line in Maine, doesn't wear a mask, company forced to trash products made during his v… https://t.co/ltvBx2JB2L",2809633773,kadinhp,0,2,,,,,,Alabama
['trip'],0,0,0,2020-05-04 18:57:49+00:00,1257383950265303041,I got so many bitches I can’t trip bro 🙄 most of the time I be caved up with my stick bro,2469878614,KingSavage12_,0,0,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['visiting'],0,0,0,2020-05-26 17:26:36+00:00,1265333526041366530,Maestro @izcaray is ready for this week’s #Tchaik5K! Whether you’re walking in your neighborhood or visiting a loca… https://t.co/srg8SX0FmP,31244932,ALSymphony,4,7,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['travel'],0,0,0,2020-06-19 16:57:23+00:00,1274023482792251393,"Element 115
Anti Gravity 
Hypersonic, and Supersonic travel https://t.co/aEtTsu6af4",1414034347,YiniTheQueen,0,0,,,,,,Alabama
['flying'],0,0,0,2020-01-14 14:20:54+00:00,1217089207384133632,"I'm at Flying J - @pilotflyingj in New Milford, PA https://t.co/UNg7gddwZV",1322795732,trucker_derek,0,0,"[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]",United States,"Pennsylvania, USA",admin,,Alabama
['church'],0,0,0,2020-04-15 16:49:28+00:00,1250466281842708485,@muskyratboy This man doesn't know God. He is not a true Christian. He does not represent the true church. Jesus wo… https://t.co/XYgGC5TJe4,54631671,GlendaLouWho,0,3,"[[-86.091603, 33.923633], [-86.004203, 33.923633], [-86.004203, 33.991393], [-86.091603, 33.991393]]",United States,"Rainbow City, AL",city,,Alabama
['practice'],0,0,0,2020-03-19 16:24:59+00:00,1240675648831729665,@brownnshugaaa You need all the practice you can get,1374300044,KowboiKay,0,1,,,,,,Alabama
['conference'],0,0,0,2020-06-10 23:11:53+00:00,1270856241137491970,Guest apperience on skype evening conference for work. Sherman was being true English Bulldog he fell asleep was ri… https://t.co/wSW5x43ipX,217921135,JenniferSchuble,0,1,,,,,,Alabama
['office'],0,0,0,2020-04-26 20:17:43+00:00,1254504955454672901,"I worked in production for 6+ years. I was prepping for HS football, &amp; my manager called me into the office, like I… https://t.co/IrrVCGZyHs",1099228068,JPattersonTV,4,17,,,,,,Alabama
0,0,['work out'],0,2020-05-12 23:29:34+00:00,1260351441107128321,@vijisathy @TeachPsych Proud of the work out member communications committee does to run the @TeachPsych FB group!,16622961,afineburg,0,0,"[[-86.967333, 33.405025], [-86.620501, 33.405025], [-86.620501, 33.67945], [-86.967333, 33.67945]]",United States,"Birmingham, AL",city,,Alabama
['store'],0,0,0,2020-06-07 22:34:02+00:00,1269759548501438477,I wish I get treated like a queen 😒 I get treated like one of the store runners from the trap ... a yellow laffy taffy ... a pinky toe 😒😒,4892898431,kaestackss,0,1,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['game'],0,0,0,2020-06-16 15:27:56+00:00,1272913811058692096,Bechtold takes us to an early period in WWII when the RAF was not winning #s game to tell the story of Raymond Coll… https://t.co/LaxEFDzo2P,1106689124872925184,Heather_at_ACTS,0,4,,,,,,Alabama
['game'],0,0,0,2020-06-09 20:00:33+00:00,1270445700615221248,Interrupting him playing the game by putting a titty on his forehead &gt;&gt;,307633778,GoBigGurlsGo,1,30,,,,,,Alabama
['drinking'],0,0,0,2020-07-11 07:59:28+00:00,1281860645982482432,i would’ve been stopped drinking sodas but strawberry fanta exists,3076539119,Dah_taco,1,0,,,,,,Alabama
['church'],0,0,0,2020-03-24 22:42:24+00:00,1242582565015429123,@D2Hollingsworth @HawaiianTide And church,2351670585,DGardendale,0,1,"[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]",United States,"Alabama, USA",admin,,Alabama
['drink'],0,0,['drink'],2020-03-29 18:12:39+00:00,1244326619063468033,Lowkey wanna drink again today,52208705,2laneMannyFresh,0,0,,,,,,Alabama
['church'],0,0,['stay in'],2020-04-04 21:51:49+00:00,1246556101392433155,@IngrahamAngle Yes for drive-in church! Everyone stay in their cars with windows up. Sermon broadcast on FM radio f… https://t.co/TKWD9auf9C,32432375,julia_thomason,0,0,,,,,,Alabama
['game'],0,0,0,2020-04-09 02:15:22+00:00,1248071978642223106,"One of the best teachers in the game! @SteelCurtainDLP 
#GraceandFavor 
#TeamNorvell https://t.co/duwQzTtKuV",2427673446,norvellv75,0,0,,,,,,Alabama
['concerts'],0,0,0,2020-05-27 04:05:09+00:00,1265494225354973186,It’s sad girl hours + I miss @DanAndShay so much. Going through old concerts pics + videos. So thankful for all you… https://t.co/7xsL3BCUT1,2750586513,DanXIXShay,3,74,,,,,,Alabama
"['bars', 'restaurants', 'theaters']",0,0,0,2020-07-13 20:31:13+00:00,1282774607037116424,"California Shuts Down Indoor Operations for Bars, Restaurants, Movie Theaters https://t.co/CkRuGlpLBO",122280853,Rachel_McRea,4,3,,,,,,Alabama
['train'],0,0,0,2020-02-18 14:30:15+00:00,1229775138062839808,"@_JerryRoth_ ""Throw Mama From the Train.""",1196342481576574976,GaryLSauerJr,0,1,,,,,,Alabama
['game'],0,0,0,2020-01-11 04:33:15+00:00,1215854158185545729,The transition for the Auburn v Georgia MBB game tomorrow morning at 11 a.m. CST has begun. Auburn’s next home gymn… https://t.co/Vu4K6f0Oqo,1171237552352833536,CClemente__,1,1,"[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]",United States,"Auburn, AL",city,,Alabama
"['salon', 'salon']",0,0,0,2020-01-14 18:23:42+00:00,1217150313217449984,Getting a much needed pampering at salon. @silentnomore9 is relaxing while the nice ladies Venice Nail Salon take c… https://t.co/Ahmpd9isvK,1196342481576574976,GaryLSauerJr,0,0,"[[-118.46570955262601, 33.98003907653371], [-118.46570955262601, 33.98003907653371], [-118.46570955262601, 33.98003907653371], [-118.46570955262601, 33.98003907653371]]",United States,Venice Nails Spa & Salon,poi,,Alabama
['haircut'],0,0,0,2020-06-07 16:30:58+00:00,1269668182945607681,I need a damn haircut,219115894,Teezy_Dollars,0,0,"[[-85.404424, 34.983674], [-85.080704, 34.983674], [-85.080704, 35.2002354], [-85.404424, 35.2002354]]",United States,"Chattanooga, TN",city,,Alabama
['games'],0,0,0,2020-05-20 19:18:45+00:00,1263187423447654401,summer road playing games.... but Bryson bodied it lol,256696515,AugustOwnThomas,0,0,,,,,,Alabama
['bar'],0,0,0,2020-03-20 17:25:33+00:00,1241053276688261126,@Jammer2233 @mrvincecarter15 This would have to be up there for me! I was honestly at a bar and was like WT...heck (lol) was that!!,2867323035,Coach_E_Davis,0,1,"[[-90.92885, 32.223388], [-90.821771, 32.223388], [-90.821771, 32.392365], [-90.92885, 32.392365]]",United States,"Vicksburg, MS",city,,Alabama
